datapath,in_port,eth_src,eth_dst,ip_src,ip_dst,protocol,tcp_src,tcp_dst,packet_count,byte_count,duration_sec,duration_nsec,class_label
5,0,,,,,0,0,0,2242,244417,80344,592000000,1
7,0,,,,,0,0,0,2244,244609,80344,564000000,1
10,0,,,,,0,0,0,2200,235858,80344,519000000,1
3,0,,,,,0,0,0,2088,222279,80354,624000000,1
1,0,,,,,0,0,0,3887,408338,80354,643000000,1
5,0,,,,,0,0,0,2242,244417,80354,598000000,1
2,0,,,,,0,0,0,3750,402776,80354,636000000,1
7,0,,,,,0,0,0,2244,244609,80354,570000000,1
9,0,,,,,0,0,0,2019,211774,80354,540000000,1
10,0,,,,,0,0,0,2200,235858,80354,525000000,1
1,0,,,,,0,0,0,3887,408338,80364,652000000,1
10,0,,,,,0,0,0,2200,235858,80364,530000000,1
3,0,,,,,0,0,0,2088,222279,80364,632000000,1
2,0,,,,,0,0,0,3750,402776,80364,644000000,1
7,0,,,,,0,0,0,2244,244609,80364,578000000,1
9,0,,,,,0,0,0,2019,211774,80364,547000000,1
5,0,,,,,0,0,0,2242,244417,80364,606000000,1
10,0,,,,,0,0,0,2200,235858,80374,536000000,1
1,0,,,,,0,0,0,3887,408338,80374,659000000,1
3,0,,,,,0,0,0,2088,222279,80374,639000000,1
9,0,,,,,0,0,0,2019,211774,80374,554000000,1
7,0,,,,,0,0,0,2244,244609,80374,584000000,1
2,0,,,,,0,0,0,3750,402776,80374,651000000,1
5,0,,,,,0,0,0,2242,244417,80374,613000000,1
10,0,,,,,0,0,0,2200,235858,80384,539000000,1
2,0,,,,,0,0,0,3750,402776,80384,653000000,1
3,0,,,,,0,0,0,2088,222279,80384,641000000,1
7,0,,,,,0,0,0,2244,244609,80384,586000000,1
1,0,,,,,0,0,0,3887,408338,80384,663000000,1
5,0,,,,,0,0,0,2242,244417,80384,614000000,1
9,0,,,,,0,0,0,2019,211774,80384,556000000,1
1,0,,,,,0,0,0,3888,408408,80394,663000000,1
10,0,,,,,0,0,0,2200,235858,80394,541000000,1
3,0,,,,,0,0,0,2088,222279,80394,642000000,1
7,0,,,,,0,0,0,2246,244749,80394,588000000,1
5,0,,,,,0,0,0,2242,244417,80394,616000000,1
9,0,,,,,0,0,0,2019,211774,80394,557000000,1
2,0,,,,,0,0,0,3750,402776,80394,654000000,1
1,0,,,,,0,0,0,3888,408408,80404,665000000,1
3,0,,,,,0,0,0,2088,222279,80404,645000000,1
10,0,,,,,0,0,0,2200,235858,80404,543000000,1
7,0,,,,,0,0,0,2246,244749,80404,590000000,1
9,0,,,,,0,0,0,2019,211774,80404,560000000,1
5,0,,,,,0,0,0,2242,244417,80404,618000000,1
2,0,,,,,0,0,0,3750,402776,80404,657000000,1
1,0,,,,,0,0,0,3888,408408,80414,668000000,1
2,0,,,,,0,0,0,3750,402776,80414,660000000,1
3,0,,,,,0,0,0,2088,222279,80414,648000000,1
10,0,,,,,0,0,0,2200,235858,80414,546000000,1
7,0,,,,,0,0,0,2246,244749,80414,593000000,1
5,0,,,,,0,0,0,2242,244417,80414,621000000,1
9,0,,,,,0,0,0,2019,211774,80414,563000000,1
10,0,,,,,0,0,0,2200,235858,80424,552000000,1
3,0,,,,,0,0,0,2088,222279,80424,655000000,1
9,0,,,,,0,0,0,2019,211774,80424,571000000,1
1,0,,,,,0,0,0,3888,408408,80424,676000000,1
7,0,,,,,0,0,0,2246,244749,80424,602000000,1
2,0,,,,,0,0,0,3750,402776,80424,668000000,1
5,0,,,,,0,0,0,2242,244417,80424,630000000,1
1,0,,,,,0,0,0,3888,408408,80434,681000000,1
10,0,,,,,0,0,0,2200,235858,80434,560000000,1
3,0,,,,,0,0,0,2088,222279,80434,661000000,1
2,0,,,,,0,0,0,3750,402776,80434,674000000,1
9,0,,,,,0,0,0,2019,211774,80434,577000000,1
7,0,,,,,0,0,0,2246,244749,80434,607000000,1
5,0,,,,,0,0,0,2242,244417,80434,636000000,1
1,0,,,,,0,0,0,3888,408408,80444,684000000,1
10,0,,,,,0,0,0,2200,235858,80444,562000000,1
3,0,,,,,0,0,0,2088,222279,80444,663000000,1
5,0,,,,,0,0,0,2242,244417,80444,637000000,1
7,0,,,,,0,0,0,2246,244749,80444,608000000,1
2,0,,,,,0,0,0,3750,402776,80444,675000000,1
9,0,,,,,0,0,0,2019,211774,80444,578000000,1
1,0,,,,,0,0,0,3888,408408,80454,688000000,1
2,0,,,,,0,0,0,3750,402776,80454,679000000,1
10,0,,,,,0,0,0,2200,235858,80454,566000000,1
3,0,,,,,0,0,0,2088,222279,80454,667000000,1
5,0,,,,,0,0,0,2242,244417,80454,641000000,1
7,0,,,,,0,0,0,2246,244749,80454,613000000,1
9,0,,,,,0,0,0,2019,211774,80454,583000000,1
2,0,,,,,0,0,0,3750,402776,80464,683000000,1
5,0,,,,,0,0,0,2242,244417,80464,644000000,1
3,0,,,,,0,0,0,2088,222279,80464,672000000,1
10,0,,,,,0,0,0,2200,235858,80464,571000000,1
1,0,,,,,0,0,0,3888,408408,80464,693000000,1
9,0,,,,,0,0,0,2019,211774,80464,588000000,1
7,0,,,,,0,0,0,2246,244749,80464,618000000,1
9,0,,,,,0,0,0,2019,211774,80474,594000000,1
2,0,,,,,0,0,0,3750,402776,80474,690000000,1
1,0,,,,,0,0,0,3888,408408,80474,698000000,1
7,0,,,,,0,0,0,2246,244749,80474,624000000,1
5,0,,,,,0,0,0,2242,244417,80474,652000000,1
10,0,,,,,0,0,0,2200,235858,80474,578000000,1
3,0,,,,,0,0,0,2088,222279,80474,680000000,1
1,0,,,,,0,0,0,3888,408408,80484,701000000,1
10,0,,,,,0,0,0,2200,235858,80484,579000000,1
3,0,,,,,0,0,0,2088,222279,80484,680000000,1
2,0,,,,,0,0,0,3750,402776,80484,692000000,1
9,0,,,,,0,0,0,2019,211774,80484,596000000,1
5,0,,,,,0,0,0,2242,244417,80484,654000000,1
7,0,,,,,0,0,0,2246,244749,80484,626000000,1
1,0,,,,,0,0,0,3888,408408,80494,705000000,1
2,0,,,,,0,0,0,3750,402776,80494,697000000,1
3,0,,,,,0,0,0,2088,222279,80494,685000000,1
10,0,,,,,0,0,0,2200,235858,80494,584000000,1
5,0,,,,,0,0,0,2242,244417,80494,659000000,1
7,0,,,,,0,0,0,2246,244749,80494,630000000,1
9,0,,,,,0,0,0,2019,211774,80494,600000000,1
1,0,,,,,0,0,0,3888,408408,80504,713000000,1
3,0,,,,,0,0,0,2088,222279,80504,693000000,1
2,0,,,,,0,0,0,3750,402776,80504,706000000,1
5,0,,,,,0,0,0,2242,244417,80504,668000000,1
7,0,,,,,0,0,0,2246,244749,80504,639000000,1
10,0,,,,,0,0,0,2200,235858,80504,594000000,1
9,0,,,,,0,0,0,2019,211774,80504,609000000,1
1,0,,,,,0,0,0,3888,408408,80514,719000000,1
2,0,,,,,0,0,0,3750,402776,80514,713000000,1
3,0,,,,,0,0,0,2088,222279,80514,700000000,1
9,0,,,,,0,0,0,2019,211774,80514,616000000,1
7,0,,,,,0,0,0,2246,244749,80514,646000000,1
10,0,,,,,0,0,0,2200,235858,80514,601000000,1
5,0,,,,,0,0,0,2242,244417,80514,674000000,1
1,0,,,,,0,0,0,3894,408828,80524,723000000,1
10,0,,,,,0,0,0,2204,236138,80524,602000000,1
7,0,,,,,0,0,0,2249,244959,80524,651000000,1
3,0,,,,,0,0,0,2092,222559,80524,704000000,1
9,0,,,,,0,0,0,2022,211984,80524,620000000,1
2,0,,,,,0,0,0,3757,403266,80524,717000000,1
5,0,,,,,0,0,0,2246,244697,80524,679000000,1
1,0,,,,,0,0,0,3894,408828,80534,729000000,1
3,0,,,,,0,0,0,2092,222559,80534,710000000,1
10,0,,,,,0,0,0,2204,236138,80534,608000000,1
2,0,,,,,0,0,0,3757,403266,80534,723000000,1
5,0,,,,,0,0,0,2246,244697,80534,684000000,1
9,0,,,,,0,0,0,2022,211984,80534,626000000,1
7,0,,,,,0,0,0,2249,244959,80534,656000000,1
1,0,,,,,0,0,0,3894,408828,80544,735000000,1
2,0,,,,,0,0,0,3757,403266,80544,728000000,1
3,0,,,,,0,0,0,2092,222559,80544,715000000,1
10,0,,,,,0,0,0,2204,236138,80544,613000000,1
7,0,,,,,0,0,0,2249,244959,80544,661000000,1
5,0,,,,,0,0,0,2246,244697,80544,690000000,1
9,0,,,,,0,0,0,2022,211984,80544,631000000,1
1,0,,,,,0,0,0,3894,408828,80554,742000000,1
3,0,,,,,0,0,0,2092,222559,80554,722000000,1
10,0,,,,,0,0,0,2204,236138,80554,620000000,1
2,0,,,,,0,0,0,3757,403266,80554,735000000,1
5,0,,,,,0,0,0,2246,244697,80554,696000000,1
7,0,,,,,0,0,0,2249,244959,80554,668000000,1
9,0,,,,,0,0,0,2022,211984,80554,638000000,1
1,0,,,,,0,0,0,3894,408828,80564,749000000,1
10,0,,,,,0,0,0,2204,236138,80564,628000000,1
9,0,,,,,0,0,0,2022,211984,80564,645000000,1
7,0,,,,,0,0,0,2249,244959,80564,675000000,1
2,0,,,,,0,0,0,3757,403266,80564,741000000,1
3,0,,,,,0,0,0,2092,222559,80564,731000000,1
5,0,,,,,0,0,0,2246,244697,80564,703000000,1
1,0,,,,,0,0,0,3894,408828,80574,755000000,1
3,0,,,,,0,0,0,2092,222559,80574,736000000,1
2,0,,,,,0,0,0,3757,403266,80574,749000000,1
10,0,,,,,0,0,0,2204,236138,80574,634000000,1
7,0,,,,,0,0,0,2249,244959,80574,682000000,1
5,0,,,,,0,0,0,2246,244697,80574,711000000,1
9,0,,,,,0,0,0,2022,211984,80574,652000000,1
1,0,,,,,0,0,0,3894,408828,80584,760000000,1
7,0,,,,,0,0,0,2249,244959,80584,686000000,1
5,0,,,,,0,0,0,2246,244697,80584,715000000,1
2,0,,,,,0,0,0,3757,403266,80584,753000000,1
10,0,,,,,0,0,0,2204,236138,80584,639000000,1
9,0,,,,,0,0,0,2022,211984,80584,657000000,1
3,0,,,,,0,0,0,2092,222559,80584,742000000,1
1,0,,,,,0,0,0,3894,408828,80594,765000000,1
10,0,,,,,0,0,0,2204,236138,80594,644000000,1
2,0,,,,,0,0,0,3757,403266,80594,758000000,1
3,0,,,,,0,0,0,2092,222559,80594,746000000,1
9,0,,,,,0,0,0,2022,211984,80594,662000000,1
5,0,,,,,0,0,0,2246,244697,80594,720000000,1
7,0,,,,,0,0,0,2249,244959,80594,692000000,1
1,0,,,,,0,0,0,3894,408828,80604,771000000,1
2,0,,,,,0,0,0,3757,403266,80604,764000000,1
3,0,,,,,0,0,0,2092,222559,80604,751000000,1
9,0,,,,,0,0,0,2022,211984,80604,667000000,1
10,0,,,,,0,0,0,2204,236138,80604,650000000,1
5,0,,,,,0,0,0,2246,244697,80604,726000000,1
7,0,,,,,0,0,0,2249,244959,80604,697000000,1
1,0,,,,,0,0,0,3894,408828,80614,776000000,1
9,0,,,,,0,0,0,2022,211984,80614,672000000,1
7,0,,,,,0,0,0,2249,244959,80614,703000000,1
5,0,,,,,0,0,0,2246,244697,80614,731000000,1
10,0,,,,,0,0,0,2204,236138,80614,655000000,1
2,0,,,,,0,0,0,3757,403266,80614,769000000,1
3,0,,,,,0,0,0,2092,222559,80614,758000000,1
1,0,,,,,0,0,0,3894,408828,80624,781000000,1
3,0,,,,,0,0,0,2092,222559,80624,762000000,1
9,0,,,,,0,0,0,2022,211984,80624,678000000,1
5,0,,,,,0,0,0,2246,244697,80624,736000000,1
10,0,,,,,0,0,0,2204,236138,80624,660000000,1
2,0,,,,,0,0,0,3757,403266,80624,774000000,1
7,0,,,,,0,0,0,2249,244959,80624,708000000,1
1,0,,,,,0,0,0,3894,408828,80634,786000000,1
10,0,,,,,0,0,0,2204,236138,80634,664000000,1
2,0,,,,,0,0,0,3757,403266,80634,779000000,1
9,0,,,,,0,0,0,2022,211984,80634,683000000,1
3,0,,,,,0,0,0,2092,222559,80634,766000000,1
5,0,,,,,0,0,0,2246,244697,80634,741000000,1
7,0,,,,,0,0,0,2249,244959,80634,713000000,1
1,0,,,,,0,0,0,3894,408828,80644,791000000,1
2,0,,,,,0,0,0,3757,403266,80644,785000000,1
3,0,,,,,0,0,0,2092,222559,80644,772000000,1
10,0,,,,,0,0,0,2204,236138,80644,670000000,1
9,0,,,,,0,0,0,2022,211984,80644,688000000,1
5,0,,,,,0,0,0,2246,244697,80644,747000000,1
7,0,,,,,0,0,0,2249,244959,80644,718000000,1
1,0,,,,,0,0,0,3898,409108,80654,796000000,1
10,0,,,,,0,0,0,2207,236348,80654,675000000,1
2,0,,,,,0,0,0,3761,403546,80654,790000000,1
3,0,,,,,0,0,0,2095,222769,80654,777000000,1
5,0,,,,,0,0,0,2248,244837,80654,751000000,1
9,0,,,,,0,0,0,2024,212124,80654,693000000,1
7,0,,,,,0,0,0,2251,245099,80654,723000000,1
1,0,,,,,0,0,0,3898,409108,80664,804000000,1
3,0,,,,,0,0,0,2095,222769,80664,784000000,1
10,0,,,,,0,0,0,2207,236348,80664,682000000,1
2,0,,,,,0,0,0,3761,403546,80664,797000000,1
5,0,,,,,0,0,0,2248,244837,80664,758000000,1
7,0,,,,,0,0,0,2251,245099,80664,730000000,1
9,0,,,,,0,0,0,2024,212124,80664,700000000,1
1,0,,,,,0,0,0,3898,409108,80674,807000000,1
3,0,,,,,0,0,0,2095,222769,80674,787000000,1
2,0,,,,,0,0,0,3761,403546,80674,800000000,1
9,0,,,,,0,0,0,2024,212124,80674,704000000,1
7,0,,,,,0,0,0,2251,245099,80674,734000000,1
5,0,,,,,0,0,0,2248,244837,80674,763000000,1
10,0,,,,,0,0,0,2207,236348,80674,689000000,1
1,0,,,,,0,0,0,3898,409108,80684,814000000,1
3,0,,,,,0,0,0,2095,222769,80684,794000000,1
9,0,,,,,0,0,0,2024,212124,80684,710000000,1
5,0,,,,,0,0,0,2248,244837,80684,770000000,1
7,0,,,,,0,0,0,2251,245099,80684,741000000,1
2,0,,,,,0,0,0,3761,403546,80684,807000000,1
10,0,,,,,0,0,0,2207,236348,80684,696000000,1
3,0,,,,,0,0,0,2095,222769,80694,801000000,1
1,0,,,,,0,0,0,3898,409108,80694,821000000,1
2,0,,,,,0,0,0,3761,403546,80694,813000000,1
7,0,,,,,0,0,0,2251,245099,80694,748000000,1
5,0,,,,,0,0,0,2248,244837,80694,776000000,1
10,0,,,,,0,0,0,2207,236348,80694,702000000,1
9,0,,,,,0,0,0,2024,212124,80694,717000000,1
1,0,,,,,0,0,0,3898,409108,80704,827000000,1
3,0,,,,,0,0,0,2095,222769,80704,807000000,1
7,0,,,,,0,0,0,2251,245099,80704,754000000,1
2,0,,,,,0,0,0,3761,403546,80704,819000000,1
10,0,,,,,0,0,0,2207,236348,80704,708000000,1
5,0,,,,,0,0,0,2248,244837,80704,782000000,1
9,0,,,,,0,0,0,2024,212124,80704,723000000,1
1,0,,,,,0,0,0,3898,409108,80714,834000000,1
10,0,,,,,0,0,0,2207,236348,80714,712000000,1
2,0,,,,,0,0,0,3761,403546,80714,827000000,1
7,0,,,,,0,0,0,2251,245099,80714,760000000,1
3,0,,,,,0,0,0,2095,222769,80714,814000000,1
9,0,,,,,0,0,0,2024,212124,80714,730000000,1
5,0,,,,,0,0,0,2248,244837,80714,789000000,1
3,0,,,,,0,0,0,2095,222769,80724,820000000,1
10,0,,,,,0,0,0,2207,236348,80724,718000000,1
1,0,,,,,0,0,0,3898,409108,80724,839000000,1
5,0,,,,,0,0,0,2248,244837,80724,794000000,1
7,0,,,,,0,0,0,2251,245099,80724,766000000,1
2,0,,,,,0,0,0,3761,403546,80724,832000000,1
9,0,,,,,0,0,0,2024,212124,80724,736000000,1
1,0,,,,,0,0,0,3898,409108,80734,843000000,1
3,0,,,,,0,0,0,2095,222769,80734,823000000,1
10,0,,,,,0,0,0,2207,236348,80734,722000000,1
5,0,,,,,0,0,0,2248,244837,80734,797000000,1
9,0,,,,,0,0,0,2024,212124,80734,739000000,1
2,0,,,,,0,0,0,3761,403546,80734,835000000,1
7,0,,,,,0,0,0,2251,245099,80734,769000000,1
1,0,,,,,0,0,0,3898,409108,80744,848000000,1
2,0,,,,,0,0,0,3761,403546,80744,841000000,1
10,0,,,,,0,0,0,2207,236348,80744,727000000,1
3,0,,,,,0,0,0,2095,222769,80744,828000000,1
9,0,,,,,0,0,0,2024,212124,80744,744000000,1
7,0,,,,,0,0,0,2251,245099,80744,775000000,1
5,0,,,,,0,0,0,2248,244837,80744,803000000,1
1,0,,,,,0,0,0,3898,409108,80754,855000000,1
10,0,,,,,0,0,0,2207,236348,80754,733000000,1
7,0,,,,,0,0,0,2251,245099,80754,781000000,1
2,0,,,,,0,0,0,3761,403546,80754,847000000,1
9,0,,,,,0,0,0,2024,212124,80754,751000000,1
5,0,,,,,0,0,0,2248,244837,80754,809000000,1
3,0,,,,,0,0,0,2095,222769,80754,837000000,1
3,0,,,,,0,0,0,2095,222769,80764,840000000,1
1,0,,,,,0,0,0,3898,409108,80764,860000000,1
2,0,,,,,0,0,0,3761,403546,80764,852000000,1
5,0,,,,,0,0,0,2248,244837,80764,814000000,1
7,0,,,,,0,0,0,2251,245099,80764,786000000,1
9,0,,,,,0,0,0,2024,212124,80764,756000000,1
10,0,,,,,0,0,0,2207,236348,80764,741000000,1
1,0,,,,,0,0,0,3898,409108,80774,864000000,1
3,0,,,,,0,0,0,2095,222769,80774,845000000,1
7,0,,,,,0,0,0,2251,245099,80774,791000000,1
9,0,,,,,0,0,0,2024,212124,80774,761000000,1
2,0,,,,,0,0,0,3761,403546,80774,857000000,1
5,0,,,,,0,0,0,2248,244837,80774,819000000,1
10,0,,,,,0,0,0,2207,236348,80774,746000000,1
1,0,,,,,0,0,0,3900,409248,80784,867000000,1
10,0,,,,,0,0,0,2208,236418,80784,746000000,1
3,0,,,,,0,0,0,2096,222839,80784,848000000,1
2,0,,,,,0,0,0,3763,403686,80784,861000000,1
5,0,,,,,0,0,0,2249,244907,80784,823000000,1
9,0,,,,,0,0,0,2025,212194,80784,765000000,1
7,0,,,,,0,0,0,2252,245169,80784,795000000,1
1,0,,,,,0,0,0,3900,409248,80794,874000000,1
3,0,,,,,0,0,0,2096,222839,80794,854000000,1
10,0,,,,,0,0,0,2208,236418,80794,753000000,1
2,0,,,,,0,0,0,3763,403686,80794,867000000,1
9,0,,,,,0,0,0,2025,212194,80794,771000000,1
5,0,,,,,0,0,0,2249,244907,80794,829000000,1
7,0,,,,,0,0,0,2252,245169,80794,801000000,1
1,0,,,,,0,0,0,3900,409248,80804,879000000,1
3,0,,,,,0,0,0,2096,222839,80804,860000000,1
2,0,,,,,0,0,0,3763,403686,80804,873000000,1
9,0,,,,,0,0,0,2025,212194,80804,777000000,1
5,0,,,,,0,0,0,2249,244907,80804,837000000,1
7,0,,,,,0,0,0,2252,245169,80804,808000000,1
10,0,,,,,0,0,0,2208,236418,80804,764000000,1
3,0,,,,,0,0,0,2096,222839,80814,864000000,1
1,0,,,,,0,0,0,3900,409248,80814,884000000,1
2,0,,,,,0,0,0,3763,403686,80814,877000000,1
9,0,,,,,0,0,0,2025,212194,80814,780000000,1
7,0,,,,,0,0,0,2252,245169,80814,811000000,1
10,0,,,,,0,0,0,2208,236418,80814,765000000,1
5,0,,,,,0,0,0,2249,244907,80814,839000000,1
1,0,,,,,0,0,0,3900,409248,80824,886000000,1
10,0,,,,,0,0,0,2208,236418,80824,764000000,1
3,0,,,,,0,0,0,2096,222839,80824,865000000,1
9,0,,,,,0,0,0,2025,212194,80824,780000000,1
2,0,,,,,0,0,0,3763,403686,80824,877000000,1
7,0,,,,,0,0,0,2252,245169,80824,811000000,1
5,0,,,,,0,0,0,2249,244907,80824,839000000,1
1,0,,,,,0,0,0,3900,409248,80834,895000000,1
10,0,,,,,0,0,0,2208,236418,80834,774000000,1
3,0,,,,,0,0,0,2096,222839,80834,875000000,1
2,0,,,,,0,0,0,3763,403686,80834,887000000,1
7,0,,,,,0,0,0,2252,245169,80834,821000000,1
5,0,,,,,0,0,0,2249,244907,80834,849000000,1
9,0,,,,,0,0,0,2025,212194,80834,790000000,1
1,0,,,,,0,0,0,3900,409248,80844,899000000,1
3,0,,,,,0,0,0,2096,222839,80844,878000000,1
10,0,,,,,0,0,0,2208,236418,80844,777000000,1
7,0,,,,,0,0,0,2252,245169,80844,824000000,1
2,0,,,,,0,0,0,3763,403686,80844,890000000,1
5,0,,,,,0,0,0,2249,244907,80844,852000000,1
9,0,,,,,0,0,0,2025,212194,80844,794000000,1
1,0,,,,,0,0,0,3900,409248,80854,907000000,1
3,0,,,,,0,0,0,2096,222839,80854,887000000,1
10,0,,,,,0,0,0,2208,236418,80854,786000000,1
7,0,,,,,0,0,0,2252,245169,80854,833000000,1
2,0,,,,,0,0,0,3763,403686,80854,899000000,1
9,0,,,,,0,0,0,2025,212194,80854,802000000,1
5,0,,,,,0,0,0,2249,244907,80854,861000000,1
1,0,,,,,0,0,0,3900,409248,80864,914000000,1
3,0,,,,,0,0,0,2096,222839,80864,893000000,1
9,0,,,,,0,0,0,2025,212194,80864,809000000,1
2,0,,,,,0,0,0,3763,403686,80864,906000000,1
7,0,,,,,0,0,0,2252,245169,80864,839000000,1
5,0,,,,,0,0,0,2249,244907,80864,868000000,1
10,0,,,,,0,0,0,2208,236418,80864,794000000,1
2,0,,,,,0,0,0,3763,403686,80874,913000000,1
9,0,,,,,0,0,0,2025,212194,80874,816000000,1
3,0,,,,,0,0,0,2096,222839,80874,900000000,1
1,0,,,,,0,0,0,3900,409248,80874,920000000,1
7,0,,,,,0,0,0,2252,245169,80874,847000000,1
5,0,,,,,0,0,0,2249,244907,80874,875000000,1
10,0,,,,,0,0,0,2208,236418,80874,801000000,1
10,0,,,,,0,0,0,2208,236418,80884,806000000,1
1,0,,,,,0,0,0,3900,409248,80884,927000000,1
3,0,,,,,0,0,0,2096,222839,80884,908000000,1
2,0,,,,,0,0,0,3763,403686,80884,920000000,1
7,0,,,,,0,0,0,2252,245169,80884,853000000,1
9,0,,,,,0,0,0,2025,212194,80884,823000000,1
5,0,,,,,0,0,0,2249,244907,80884,882000000,1
1,0,,,,,0,0,0,3900,409248,80894,934000000,1
10,0,,,,,0,0,0,2208,236418,80894,813000000,1
3,0,,,,,0,0,0,2096,222839,80894,915000000,1
2,0,,,,,0,0,0,3763,403686,80894,927000000,1
9,0,,,,,0,0,0,2025,212194,80894,830000000,1
7,0,,,,,0,0,0,2252,245169,80894,860000000,1
5,0,,,,,0,0,0,2249,244907,80894,889000000,1
1,0,,,,,0,0,0,3900,409248,80904,941000000,1
3,0,,,,,0,0,0,2096,222839,80904,922000000,1
10,0,,,,,0,0,0,2208,236418,80904,820000000,1
7,0,,,,,0,0,0,2252,245169,80904,867000000,1
9,0,,,,,0,0,0,2025,212194,80904,837000000,1
5,0,,,,,0,0,0,2249,244907,80904,896000000,1
2,0,,,,,0,0,0,3763,403686,80904,934000000,1
1,0,,,,,0,0,0,3900,409248,80914,947000000,1
3,0,,,,,0,0,0,2099,223049,80914,927000000,1
2,0,,,,,0,0,0,3764,403756,80914,939000000,1
10,0,,,,,0,0,0,2208,236418,80914,827000000,1
7,0,,,,,0,0,0,2253,245239,80914,873000000,1
5,0,,,,,0,0,0,2250,244977,80914,901000000,1
9,0,,,,,0,0,0,2025,212194,80914,843000000,1
1,0,,,,,0,0,0,3900,409248,80924,954000000,1
2,0,,,,,0,0,0,3764,403756,80924,945000000,1
5,0,,,,,0,0,0,2250,244977,80924,908000000,1
7,0,,,,,0,0,0,2253,245239,80924,880000000,1
9,0,,,,,0,0,0,2025,212194,80924,849000000,1
3,0,,,,,0,0,0,2099,223049,80924,936000000,1
10,0,,,,,0,0,0,2208,236418,80924,834000000,1
3,0,,,,,0,0,0,2099,223049,80934,940000000,1
1,0,,,,,0,0,0,3900,409248,80934,960000000,1
5,0,,,,,0,0,0,2250,244977,80934,915000000,1
7,0,,,,,0,0,0,2253,245239,80934,887000000,1
2,0,,,,,0,0,0,3764,403756,80934,953000000,1
9,0,,,,,0,0,0,2025,212194,80934,857000000,1
10,0,,,,,0,0,0,2208,236418,80934,842000000,1
1,0,,,,,0,0,0,3900,409248,80944,965000000,1
3,0,,,,,0,0,0,2099,223049,80944,945000000,1
2,0,,,,,0,0,0,3764,403756,80944,958000000,1
5,0,,,,,0,0,0,2250,244977,80944,920000000,1
9,0,,,,,0,0,0,2025,212194,80944,861000000,1
7,0,,,,,0,0,0,2253,245239,80944,892000000,1
10,0,,,,,0,0,0,2208,236418,80944,846000000,1
3,0,,,,,0,0,0,2099,223049,80954,950000000,1
1,0,,,,,0,0,0,3900,409248,80954,970000000,1
2,0,,,,,0,0,0,3764,403756,80954,963000000,1
9,0,,,,,0,0,0,2025,212194,80954,867000000,1
5,0,,,,,0,0,0,2250,244977,80954,925000000,1
10,0,,,,,0,0,0,2208,236418,80954,852000000,1
7,0,,,,,0,0,0,2253,245239,80954,897000000,1
1,0,,,,,0,0,0,3900,409248,80964,976000000,1
2,0,,,,,0,0,0,3764,403756,80964,969000000,1
3,0,,,,,0,0,0,2099,223049,80964,956000000,1
10,0,,,,,0,0,0,2208,236418,80964,859000000,1
7,0,,,,,0,0,0,2253,245239,80964,903000000,1
9,0,,,,,0,0,0,2025,212194,80964,872000000,1
5,0,,,,,0,0,0,2250,244977,80964,932000000,1
1,0,,,,,0,0,0,3900,409248,80974,981000000,1
3,0,,,,,0,0,0,2099,223049,80974,961000000,1
2,0,,,,,0,0,0,3764,403756,80974,974000000,1
9,0,,,,,0,0,0,2025,212194,80974,877000000,1
5,0,,,,,0,0,0,2250,244977,80974,936000000,1
7,0,,,,,0,0,0,2253,245239,80974,908000000,1
10,0,,,,,0,0,0,2208,236418,80974,862000000,1
1,0,,,,,0,0,0,3900,409248,80984,985000000,1
3,0,,,,,0,0,0,2099,223049,80984,965000000,1
2,0,,,,,0,0,0,3764,403756,80984,978000000,1
7,0,,,,,0,0,0,2253,245239,80984,912000000,1
5,0,,,,,0,0,0,2250,244977,80984,940000000,1
10,0,,,,,0,0,0,2208,236418,80984,866000000,1
9,0,,,,,0,0,0,2025,212194,80984,881000000,1
1,0,,,,,0,0,0,3900,409248,80994,991000000,1
3,0,,,,,0,0,0,2099,223049,80994,971000000,1
2,0,,,,,0,0,0,3764,403756,80994,984000000,1
7,0,,,,,0,0,0,2253,245239,80994,917000000,1
5,0,,,,,0,0,0,2250,244977,80994,945000000,1
9,0,,,,,0,0,0,2025,212194,80994,887000000,1
10,0,,,,,0,0,0,2208,236418,80994,872000000,1
1,0,,,,,0,0,0,3900,409248,81004,998000000,1
2,0,,,,,0,0,0,3764,403756,81004,990000000,1
3,0,,,,,0,0,0,2099,223049,81004,978000000,1
5,0,,,,,0,0,0,2250,244977,81004,952000000,1
9,0,,,,,0,0,0,2025,212194,81004,894000000,1
7,0,,,,,0,0,0,2253,245239,81004,924000000,1
10,0,,,,,0,0,0,2208,236418,81004,879000000,1
2,0,,,,,0,0,0,3764,403756,81014,995000000,1
1,0,,,,,0,0,0,3900,409248,81015,3000000,1
5,0,,,,,0,0,0,2250,244977,81014,958000000,1
10,0,,,,,0,0,0,2208,236418,81014,884000000,1
7,0,,,,,0,0,0,2253,245239,81014,930000000,1
9,0,,,,,0,0,0,2025,212194,81014,899000000,1
3,0,,,,,0,0,0,2099,223049,81014,985000000,1
1,0,,,,,0,0,0,3900,409248,81025,7000000,1
3,0,,,,,0,0,0,2099,223049,81024,987000000,1
2,0,,,,,0,0,0,3764,403756,81024,999000000,1
7,0,,,,,0,0,0,2253,245239,81024,934000000,1
10,0,,,,,0,0,0,2208,236418,81024,888000000,1
5,0,,,,,0,0,0,2250,244977,81024,962000000,1
9,0,,,,,0,0,0,2025,212194,81024,903000000,1
10,0,,,,,0,0,0,2208,236418,81034,891000000,1
